userId,movieId,rating,timestamp
111310,36535,5.0,1232952039
160129,68358,4.0,1247363169
50516,3259,3.0,1165417582
111311,52545,1.5,1220812761
87502,852,3.0,1108220006
64415,4585,3.0,1014689459
154837,1573,3.0,953244737
67279,26464,3.0,1546242473
39883,41566,3.5,1513413374
45135,52281,3.5,1181078044
21805,2797,4.0,1282304895
103433,588,4.0,956615846
153730,96488,4.0,1437585797
126258,55908,3.5,1233217042
62511,134130,4.5,1467669097
68737,7460,4.0,1132464137
106348,990,3.0,857758388
140241,2692,3.5,1548394127
18430,4262,4.0,1135880368
35068,3844,3.5,1055825319
126134,7361,4.5,1101586402
145389,93498,3.0,1454616313
13536,1222,2.5,1152361797
9959,1643,3.0,951610801
17488,158238,5.0,1536027585
154980,1721,3.0,1146354449
5470,1031,3.5,1098259929
134582,2427,4.0,1357009270
77475,3450,4.0,991855049
149111,107410,4.0,1446751009
29786,742,4.0,965578975
59989,1960,4.0,1155366232
114141,1285,4.0,944591910
133034,4979,4.5,1167254725
111789,3082,3.0,973906063
154505,4876,2.5,1446931053
134732,1573,5.0,943200510
104998,1527,4.0,1509583947
113900,1639,2.0,964152663
126401,2395,3.0,940578891
94143,150,4.0,1487803477
6604,150,4.0,845377780
7901,87232,3.5,1505518848
55917,529,5.0,855172559
21515,1298,1.5,1202450597
139683,2917,4.0,1078555000
83477,2501,5.0,1133651597
134631,4331,4.0,994373173
113207,2065,4.0,976288400
56414,34,3.5,1169364107
4647,288,4.0,836568490
82027,3256,5.0,975390044
104136,30991,3.5,1105908380
137347,5064,3.5,1172069930
55799,1307,4.0,944645245
85197,1345,4.0,974074888
84111,485,3.0,845456024
19999,3996,5.0,1178738105
18552,102903,3.0,1469468389
149761,5010,4.0,1118177324
2213,1252,5.0,857426003
136292,2355,4.5,1479350210
38023,780,3.0,1305857120
42089,1197,5.0,906804018
13407,1089,5.0,1532837789
123312,62,3.5,1121673658
7682,89745,5.0,1413241984
31992,3176,3.5,1109098119
87753,364,4.0,1115958190
5590,3452,2.0,1513461013
118537,2916,3.0,1116615696
57612,553,4.0,1025556197
147528,6620,4.0,1097893782
22068,6870,5.0,1516427509
49199,496,3.0,831979286
134108,78499,3.5,1489371272
20863,8360,2.5,1528628992
107414,1200,4.0,941553415
4559,1968,5.0,941648993
39429,61323,5.0,1565956151
113120,3510,4.0,1155517206
84533,1215,2.0,1156963025
8972,924,5.0,945058269
43564,135518,4.0,1539385718
89028,6818,4.0,1241152992
91776,5464,4.0,1558901693
21280,3753,3.0,1102963416
45775,5415,3.0,1034089000
5844,7444,4.5,1084306074
68625,30707,3.0,1390546924
19654,3147,4.0,1109592453
19261,2959,4.5,1434845774
112286,372,3.0,833890240
141370,802,3.0,852734776
136247,4040,5.0,1442786606
93451,2300,2.5,1121352551
147263,2932,4.0,1409333765
53708,26729,4.0,1405634027
156742,116,4.0,944487543
112342,442,4.0,945132068
42803,103042,4.0,1440003947
42985,8961,3.0,1175633645
72315,193447,3.0,1567584198
125305,96610,4.5,1557685974
130337,780,3.0,1435836752
5114,30793,3.0,1398680446
87573,2953,1.5,1191272817
135253,60126,0.5,1457584768
137064,58559,4.5,1567216616
133956,1954,4.0,938540451
118456,3654,3.0,1039792624
25518,780,3.0,855161818
45660,27773,3.5,1204570880
120926,111781,4.0,1469092280
6263,3354,2.0,1284315700
130786,597,4.0,1461554794
99040,1172,5.0,1087079981
79149,3499,4.0,953540961
146708,85131,3.0,1495916444
66167,46530,3.0,1284294033
146714,96610,4.0,1535321288
642,1097,3.5,1143553781
140307,1373,2.5,1081193962
57837,90888,2.5,1555532260
94690,2395,3.5,1116831570
125005,2194,4.0,1095494185
30936,83803,2.5,1506861151
95999,3405,4.0,959281514
24981,2826,5.0,1115163722
101072,541,5.0,944972062
113623,6424,4.0,1323541897
62511,2571,3.5,1467669082
103085,3504,4.0,995768906
93171,5007,4.0,1193744830
48844,1968,4.5,1131549890
12880,44191,4.0,1292467524
124862,171763,5.0,1572307590
5848,3981,0.5,1447394686
62737,3108,3.0,954045758
13953,2142,4.5,1258068725
144939,1580,4.0,1269293438
84824,5218,3.0,1212267738
49549,5995,4.5,1446671859
131801,50,5.0,962383406
23232,1380,3.5,1242045902
108118,1971,4.0,1472823245
54010,1022,5.0,948510362
97833,8917,2.0,1558885778
44070,1960,5.0,946955110
106415,2001,4.0,1132003403
125210,1077,3.0,1094007016
148790,517,2.5,1213328443
145987,523,3.0,947276770
20876,27773,4.0,1306605867
154137,4809,4.5,1443372724
73775,2424,3.5,1427339488
39896,2791,3.0,1137085556
89013,2036,4.0,1510556295
117460,4310,0.5,1549645180
111414,3600,3.0,1076968252
39568,318,4.5,1278510614
109144,65216,4.0,1453649953
48685,195921,3.5,1555282643
7584,2524,2.0,1038452358
108391,2329,5.0,1434929537
95620,12,2.0,851686192
6876,4638,3.0,1010204472
146042,587,4.5,1363860424
43703,1258,4.0,1493669276
79445,104913,4.0,1454183745
40951,7361,4.0,1365269297
84948,1136,5.0,1452426688
114206,1833,4.0,1536659039
64321,3308,3.0,974694374
155616,79185,3.0,1487680646
21332,3024,1.0,956553619
22255,4248,4.0,1424590688
85656,47,3.0,835438144
17156,1012,4.0,842515899
76629,1371,0.5,1082595012
101289,2572,4.5,1531291239
28677,2971,3.0,968034420
61610,3699,4.0,1568827658
157019,704,1.5,1538177168
120318,8376,3.0,1503377116
73804,2414,2.0,945307254
159768,223,4.0,845252129
64347,4896,4.0,1479885916
7839,2959,4.5,1314742671
16045,5414,3.0,1043373160
48677,750,5.0,1077919698
126523,8957,3.5,1125888911
120616,2302,4.0,1064691175
82979,40583,4.0,1216721371
107430,7163,3.5,1439759035
153242,115680,2.0,1567781315
148813,1580,4.0,975110020
94955,1138,4.0,965189026
29656,45186,3.0,1411825799
83426,3210,4.0,1120110615
45441,1214,4.0,1445517138
83507,3578,5.0,1265334687
107921,1617,4.0,1510342363
24236,3175,4.0,1282744671
158134,527,4.0,1178687767
16772,2571,1.5,1267737760
22349,204542,3.5,1568130659
89185,4306,4.5,1367337627
42079,50,5.0,846071473
39307,2146,2.5,1171802108
153032,3911,4.0,1301781295
27427,1136,4.5,1112324006
140581,122912,3.0,1538849615
84755,1598,2.0,917216216
143211,5418,3.0,1440324859
106044,145,3.0,1417409016
78626,48780,4.5,1473761731
76300,161,4.0,835619363
134684,5989,4.0,1462411215
125640,5120,5.0,1445804928
110835,3809,3.5,1325533562
140862,7939,3.5,1501468039
74465,342,3.0,854883264
33716,165,5.0,1021933587
144322,53519,3.5,1251090150
133628,8507,4.0,1421909911
52804,193944,4.0,1571520655
25540,517,3.0,929140269
138453,1544,2.5,1080675414
110360,3755,3.0,980742982
83674,5445,3.5,1165813068
32398,345,5.0,1106383522
145436,529,4.0,948356783
25933,971,4.0,1560571320
21980,5574,4.0,1235196752
26621,50792,3.5,1487899668
155454,8859,1.0,1361763433
161337,7366,4.0,1084735023
94408,1079,4.0,965932533
158558,231,4.0,1214511084
75997,7373,4.0,1153500098
154705,79091,3.0,1475616883
55833,1687,3.0,1123339357
10538,2329,5.0,1031737256
107898,45730,2.5,1229788807
113806,21,3.0,845203977
159089,75983,5.0,1565425103
17783,1090,5.0,1288570107
79656,3323,4.0,1036162165
73833,150,4.0,1047069198
141625,49272,3.5,1400586426
106434,204,3.0,837447441
112101,3526,4.0,956065690
61966,8636,3.5,1308396576
98956,109802,2.0,1452520078
159258,480,3.0,1028031955
65318,32587,3.5,1470629787
10995,266,1.0,974677393
18100,1270,3.0,1047431579
54690,588,4.0,974750344
24991,1610,3.0,1243209941
114764,102903,4.0,1493732221
67740,1498,1.0,944002311
87259,1663,4.0,1032360370
107899,7004,3.0,1161565636
133127,2572,1.0,1520104774
62836,2502,4.5,1338003872
59566,5548,3.0,1049128347
74283,327,1.5,1091618817
134561,2877,4.0,947727147
35384,122900,2.0,1569764641
106044,56367,4.0,1415767573
117925,161582,4.0,1535899170
37571,1639,3.0,942693556
57201,296,4.0,1442029157
58058,1090,3.5,1482424482
133791,3753,5.0,993089588
109518,1084,4.0,941990593
1696,34048,3.5,1446030383
128467,3744,2.0,1218544819
40511,65130,4.0,1504119068
81922,296,4.0,837577475
27085,1015,3.0,1490301602
93996,1095,4.5,1496498310
126932,589,4.0,848745628
122006,3208,3.5,1126231144
40400,1240,4.5,1453588328
157063,2115,5.0,1373331874
59187,3897,4.0,1003865046
86278,1256,5.0,1335844759
39639,4896,3.0,1296226236
28133,1304,4.5,1453777991
61836,1152,4.0,947838503
37380,63082,2.0,1527391324
74608,176101,3.5,1516247735
78859,1278,4.0,1372827589
42746,6609,3.5,1290012605
107693,3949,4.0,1273692659
136126,124,5.0,1175620775
1141,2918,4.0,1501360027
161193,97938,4.5,1521907759
31911,7151,4.0,1451503854
69522,113,3.0,978233007
51425,1295,3.0,945135662
123893,2085,3.0,1353976480
41865,6016,3.5,1129169448
160641,986,4.0,1176073726
58703,161,3.0,851884219
157822,56152,1.5,1215849189
156130,8042,4.5,1111275646
160735,1267,5.0,1199411201
112856,300,3.0,848060339
129251,480,2.0,1516745809
116518,954,4.5,1117142858
144553,152970,3.5,1523142188
128564,1085,3.0,874355756
2850,541,4.0,1232810489
7103,2571,5.0,1034135489
96972,4321,2.0,1015737030
68634,1968,4.5,1419650023
107414,7158,4.0,1091043766
106603,69844,4.0,1439689905
99718,1213,3.0,1209367606
38303,2194,5.0,941575267
12,4638,2.0,1014144021
25740,90405,3.5,1544376852
102039,3030,5.0,942993309
107650,38038,3.5,1449166633
63069,112175,4.0,1500660836
5714,96467,3.5,1355093887
106790,53000,5.0,1439787713
80643,166461,4.0,1525766800
47223,8636,2.0,1284003795
8543,2872,4.0,966562303
93030,101112,2.5,1557467516
124944,282,3.0,836155610
104574,3417,4.0,956949811
43926,89745,4.0,1477303620
145130,6947,3.5,1149276944
43363,135143,5.0,1568905282
94835,72378,3.5,1446946911
18114,1466,5.0,1101793097
149719,27878,4.0,1153618556
132833,122892,4.0,1492630939
59569,4291,4.0,990022507
61321,316,3.0,838130121
28598,105,4.0,849076367
131690,838,3.0,1511886346
4676,8873,4.0,1171963378
136177,300,4.0,894135520
97526,8636,3.0,1443194093
102584,52724,2.0,1202589696
116143,2501,4.5,1087573589
115774,3386,3.0,1307279809
60824,1488,3.0,1112113195
92435,4621,3.0,1540372147
51775,1539,4.0,941296547
102032,32,3.0,853537947
19797,2105,3.0,1121093773
80483,2791,5.0,1048595377
60618,115149,4.5,1507315731
134172,509,1.0,924206568
150356,2167,3.0,1150913706
154865,1393,4.0,946603489
137648,6539,3.0,1264659832
60171,1721,5.0,1500666932
33543,8972,4.0,1457143137
45205,2692,4.0,1434577035
152251,4014,5.0,1446628164
88833,107141,3.5,1462815298
52692,541,0.5,1180535792
105424,98193,3.0,1438139101
150333,5816,3.5,1086381553
72951,3578,3.0,1546213842
75508,3732,2.0,960937582
146127,4571,4.0,1129580642
37812,2840,2.0,944314393
89023,5679,3.5,1130507094
118649,592,3.0,1461085133
64502,6650,4.0,1105822689
154825,344,4.5,1465567965
54562,3213,5.0,1186117285
151999,1704,5.0,953451194
136900,3793,3.5,1154812345
50493,1283,4.0,1146041109
104545,5952,4.5,1166579297
52367,58,5.0,952295357
129080,7361,4.0,1443789671
13172,3155,3.0,1236134628
74236,235,5.0,843342837
106774,1198,4.0,854370868
136947,1730,5.0,1067199743
148319,1231,4.0,1042242586
56256,7090,3.0,1326047227
108353,3979,2.0,975911401
92313,2398,3.0,966402038
90821,1270,3.0,948489380
55894,102445,4.5,1393661933
37327,39,4.0,847890564
145122,4979,4.0,1026574431
93957,80463,5.0,1299216553
115965,3146,2.5,1225261682
53473,358,1.0,953041228
135682,4520,5.0,1013484768
159212,4718,4.0,1057280392
29999,1688,2.5,1484506942
119313,2028,5.0,1430146435
10106,3254,2.5,1118509861
65812,3973,4.0,1327620717
17668,104,3.5,1191655836
125983,333,4.0,828259838
124974,159,3.5,1568129104
126271,454,3.0,835607986
111702,1502,3.5,1106770975
152743,276,3.0,841522820
69709,60684,3.0,1247349271
17559,319,3.5,1061870981
136815,7151,3.0,1439057277
39896,1875,2.0,1197443010
150846,940,3.0,980812963
85590,166635,3.0,1488152955
3400,3753,4.5,1106682956
159642,2329,5.0,1215730120
149260,2297,4.0,1520897938
36087,43928,3.0,1285430444
110968,339,5.0,838633670
12244,110826,3.0,1445039684
85115,765,0.5,1353546638
84059,296,4.0,974766258
20503,1258,5.0,1172385370
124863,3466,4.0,953745216
7801,96728,2.5,1436564362
59471,58559,3.5,1217963535
23837,3717,3.0,1058767882
2379,69,3.5,1107290348
62008,45950,5.0,1498865230
112186,1188,4.0,1377423926
72311,5620,3.5,1447839677
120215,8665,5.0,1401550454
119134,2398,2.0,1267405313
147394,4783,3.0,1017548303
90192,1991,0.5,1256600474
9229,1288,5.0,922386267
108219,3396,3.0,1020067659
55172,37729,5.0,1167175220
1123,2628,3.0,995938115
42853,595,4.0,956341293
96566,1027,4.0,955124841
151683,2476,1.5,1194130146
141207,70336,2.5,1470089914
158163,104,1.5,1120702121
2646,6953,3.5,1329246587
118262,1350,3.0,1039386743
104064,171835,3.0,1500469688
56546,380,4.0,966537922
67207,2762,4.5,1437001019
1977,2413,3.0,1278544213
108046,3528,3.0,973305926
58091,329,4.0,846364432
66252,788,4.0,859537928
17843,106489,4.5,1447013891
154018,4089,2.0,979839334
54418,592,3.0,958503374
30923,1617,4.0,902129550
95806,590,4.0,866291361
105683,4164,1.5,1124309558
109090,5476,3.0,1499383576
118354,3082,2.0,1338955968
17409,1193,5.0,1359374177
10409,230,1.0,1034682476
21348,4306,4.0,1244900131
92772,1196,3.0,1487388977
82130,589,5.0,1025810590
149898,552,4.0,836858409
42666,4823,3.5,1407710808
61765,56367,3.5,1391478999
103087,1584,4.0,1126805141
56781,69757,3.5,1350438401
95271,110,4.0,1223502342
117952,608,5.0,1124950136
106154,4296,1.0,988901161
157751,41569,3.0,1146837886
154963,94959,4.0,1517697751
148768,2006,4.0,953443786
150451,85414,4.5,1517682320
145317,8781,2.0,1104096698
16268,1240,3.0,1007242300
161606,6157,2.0,1522614464
39772,48516,4.0,1460895147
140140,47,3.0,848469481
94464,260,4.5,1117028533
64236,6,4.0,980196777
2198,5349,1.0,1088791313
40610,8665,5.0,1257612677
114730,4090,2.0,1094016293
108549,97752,1.5,1446572382
31005,233,4.0,832777254
100506,589,4.0,1448259672
55448,133419,3.0,1477322068
114722,1387,3.0,946033678
10908,3147,5.0,1527031820
71231,380,3.5,1280261222
84346,131848,1.0,1437515613
124611,6550,2.0,1094269224
21991,448,5.0,1012072940
138533,4226,4.0,1458920215
29603,930,4.5,1568892112
51391,135534,4.0,1450421696
26105,1395,2.0,900761871
88391,38061,5.0,1234057051
153729,3742,5.0,976260880
62262,82459,4.0,1439770418
146598,55269,3.5,1465310783
19400,36,4.0,841659959
59254,64716,1.5,1298793629
44724,3526,4.0,1059509318
132961,999,4.0,918054852
42195,50,5.0,1231781382
46121,7924,4.0,1139773729
160179,2329,4.5,1522656076
87464,3160,4.5,1124996894
40877,1266,5.0,901930984
61371,30707,4.5,1450298759
99459,5481,2.0,1167247626
54313,4734,2.5,1112996947
114008,616,3.0,845346683
36613,6787,4.0,1207563935
83417,4052,4.0,1181929595
149358,780,3.0,1223177451
59441,7347,5.0,1224010095
68122,367,2.5,1542773209
67481,11,2.0,1130788040
104037,1088,3.0,1126547097
95108,750,5.0,1036622636
39211,2,3.0,838885335
63499,4018,4.0,1108782551
32756,6708,3.5,1152590198
41143,4886,3.0,1233368166
80263,3911,4.0,1293856236
57979,122904,4.5,1503586984
112515,798,2.0,1065513781
56217,380,4.0,838784400
41304,1784,3.5,1403270938
137196,94777,2.0,1526100700
31082,1907,3.5,1437145966
127952,1136,4.0,976290725
62705,1240,4.0,1225308855
153836,296,5.0,845966228
140091,2143,5.0,967958645
1477,192307,3.0,1561543409
130973,45517,3.5,1472305905
89739,372,3.0,983987728
32602,5693,2.0,1035552316
23624,356,3.0,835173553
65365,4339,4.0,1069659822
104339,2618,4.0,1126759277
50587,742,3.0,945977477
122134,7981,5.0,1378513376
161919,111,3.0,1547873420
146446,71106,4.5,1370469952
56304,303,1.5,1353785571
70717,6539,3.5,1202929870
82225,440,3.0,1025104980
155062,1446,3.0,938979430
13445,4005,2.0,994449038
120805,1527,4.0,1225237488
98726,3751,3.5,1227604742
94409,54331,3.5,1211824795
128946,122922,2.0,1567302829
22930,1,4.0,854089423
22804,2421,3.5,1220275450
112623,48,3.0,832707071
70286,103688,4.5,1531586757
137817,1222,4.0,1559451495
56566,86,3.0,861804119
20471,1468,3.5,1099605885
81901,112138,3.5,1524387811
84480,1079,3.5,1111476432
92854,86,4.0,963249673
128780,1249,3.0,1078370855
139749,260,1.0,1188767392
125711,165549,4.0,1489994483
33047,2324,4.0,955078169
148729,6281,4.0,1499676256
52819,2516,0.5,1079639943
139254,858,5.0,1255096439
85709,339,3.5,1074352178
41590,2002,3.0,1572121391
95399,173,2.0,1100805321
111567,741,4.0,940286184
115675,426,5.0,842889458
9580,6410,2.5,1056325480
95975,84601,3.0,1443729196
41147,8666,2.0,1506538356
34987,31004,2.5,1103845972
69580,7153,2.0,1129404155
17757,1641,2.0,953087870
11854,6378,4.0,1453747191
114595,2985,2.0,1104810333
141707,2353,4.0,1341958358
113150,1541,3.5,1453297703
89915,527,5.0,956579210
151625,1639,5.0,1204008166
16274,1223,4.0,1399755249
159095,4975,4.0,1315297335
74972,1021,3.0,1098321225
150600,1210,1.0,1519585507
2315,1230,3.0,867618084
99338,1704,4.0,1451021614
67096,2871,3.5,1157822684
154234,179819,4.5,1528064544
50195,2151,0.5,1108472319
59927,3730,5.0,1447088635
3742,808,1.0,1280509565
153255,2968,4.0,1127023291
100721,2640,3.0,1327343324
66140,152077,5.0,1562233581
21727,1590,2.0,1485969354
79221,112183,3.5,1490501557
89090,106782,4.0,1541643065
135956,2423,5.0,1437314238
111311,32686,2.5,1277185877
131524,7013,5.0,1507061865
49629,2657,1.0,1094077506
147694,44191,4.5,1447067553
136219,48043,4.0,1334805518
139221,780,3.0,852714736
92557,44191,3.5,1534275994
52278,1028,5.0,945144949
41579,7438,2.5,1125242037
26110,230,4.5,1101407104
10318,5810,2.5,1101160178
77718,92309,2.5,1434877869
80053,2640,2.0,1556744421
24626,858,3.0,1286879547
61529,120,3.0,831725087
5762,34,4.0,953154438
94567,786,4.0,924352435
34082,1197,4.0,1170002396
57548,3685,0.5,1487698124
138108,745,5.0,1111611558
2246,589,4.0,840719556
134783,380,4.0,829719812
90219,48516,4.0,1520204499
138231,2804,3.0,959190882
6209,33615,5.0,1439637443
42767,2997,5.0,1018111928
157679,420,1.0,992922725
155519,1653,3.0,1131749723
52716,2028,4.0,947442924
16367,58351,4.0,1210150600
64144,1907,5.0,1253973420
58020,610,3.0,938449451
83093,162,5.0,1443744448
17252,71033,4.0,1301995511
50739,3908,3.5,1138621829
25322,41,5.0,863354239
35655,3535,2.0,975261264
53837,157114,1.0,1547714233
46693,27904,4.0,1484586164
140230,1196,5.0,953476600
62571,1485,3.0,1126209879
48058,3554,2.5,1335571191
118907,7236,0.5,1142789962
76358,2929,5.0,974753875
58615,614,3.0,858001953
70126,736,3.0,938887084
50916,38061,3.5,1152961558
79553,143511,5.0,1517684323
88729,185029,5.0,1548649727
794,3275,4.0,1289231568
45057,2707,3.0,1001135873
139635,474,4.0,834560965
162152,5074,3.5,1105805306
83647,318,4.0,1225550628
162434,431,3.0,1236177481
1831,193944,3.5,1548032980
104914,50,5.0,1480917622
103169,4973,4.0,1305486981
146970,468,3.0,832842394
65343,2121,2.0,1071459968
99827,1197,5.0,1257915477
37436,7147,3.5,1185303976
156525,2404,3.0,966116771
26519,8644,3.0,1129825685
161826,1892,2.0,1156538202
49947,1089,4.0,1428934893
143590,49272,3.0,1505977158
109459,1089,4.0,1506285158
21094,3019,4.0,947775127
134153,1947,4.0,1052351616
146832,7325,4.0,1093043478
152533,7091,4.5,1522180821
150414,1721,2.0,1522457082
50877,2762,5.0,976974152
160472,97,4.5,1209013943
71879,158872,1.0,1520893715
28496,34319,4.5,1488945844
18603,750,5.0,1328655175
9413,155828,2.0,1526311881
73617,4025,2.0,1215955606
83453,68237,5.0,1434425361
141420,109282,3.5,1554473894
139957,44191,4.0,1174055567
47984,590,5.0,838714311
117088,786,3.5,1092488523
42922,1307,5.0,1508649644
122327,2959,4.5,1468307270
114890,466,3.0,1031332794
96555,762,3.0,859064962
156863,5293,3.5,1068527344
21101,148956,4.0,1524974462
54261,1297,3.0,1016404479
152961,7017,3.0,1072915865
135672,120811,3.5,1568875264
58025,3893,5.0,989105194
13146,30894,2.5,1447086788
148378,4643,4.5,1537734498
44772,954,4.5,1067957892
21246,81845,4.5,1306107826
25137,3704,3.0,999578548
139078,3168,5.0,944952020
51455,2369,3.0,943314313
122743,3551,3.0,1003195888
74426,140928,4.0,1460727875
133603,7153,4.0,1099496279
38204,2858,4.0,943993561
15487,3101,2.5,1111573681
69224,8622,4.0,1459103344
115559,40278,3.0,1142939207
1577,4571,3.0,1340286067
83232,1225,5.0,975376610
158406,7160,3.5,1111289161
122007,3503,3.5,1200813115
70776,3175,4.5,1485299807
50657,410,5.0,1494272370
18121,1347,2.5,1411515307
90441,6550,3.0,1493297300
145826,26111,4.5,1191788888
601,3681,5.0,1012795776
63918,74851,4.0,1535996972
117903,1197,5.0,1042772780
10445,48738,3.5,1302469207
3061,527,4.0,1051757729
97885,64614,4.5,1299030455
73582,1391,1.0,965202321
33180,104312,3.5,1382038179
14890,3386,3.5,1194856062
74076,2351,4.0,939046803
48727,150,4.0,1487226256
119050,81845,3.5,1567468724
124148,113345,3.0,1454396835
26390,26116,4.0,1457649941
141341,260,5.0,1216147485
98775,592,3.0,835404448
140640,357,3.0,839552846
159824,546,4.0,956780094
43464,1292,2.5,1553961624
95391,1779,4.0,1487204414
159095,4020,3.0,1315286552
3870,81537,3.5,1291219305
158021,7149,4.5,1123844166
148600,44555,4.5,1564821792
29292,880,3.0,865626228
39916,1608,4.0,1429382995
56679,85585,4.0,1555716205
144649,2167,5.0,946858652
152480,743,3.0,859125883
146275,109487,4.5,1438877321
28847,56174,0.5,1347593184
90103,112552,4.5,1570985337
99110,2012,2.5,1506653136
89347,1722,3.5,1078637120
133917,2694,3.5,1167700760
127951,2140,5.0,1113795962
123097,91529,3.0,1487414663
75584,2396,4.0,1405749261
132085,1214,3.5,1428878012
110256,56174,4.0,1429834297
136763,2890,3.0,1086873845
9819,1909,3.0,909301701
113127,3052,3.0,1208836941
139005,82242,3.0,1539886976
55212,47518,3.5,1225828373
122346,150,3.5,1218498708
35535,196,3.0,836406827
136013,7352,3.0,1127521140
108993,1,4.0,1044727712
158243,6367,3.5,1538075926
78241,2000,4.5,1429621891
133843,1276,4.0,965537240
87552,54272,3.0,1542142667
149088,4304,4.0,1008699878
76310,88140,5.0,1556151720
50836,648,3.0,1214199690
5545,94864,2.0,1539196288
18834,282,5.0,835737386
32821,3005,3.5,1442808524
6831,3948,3.5,1179721978
131214,592,3.0,836382518
12526,2594,4.0,1139867060
138430,1193,3.5,1574222992
18106,152077,4.5,1498940364
37521,595,4.5,1514504313
33635,64614,4.5,1247067500
112886,2081,4.0,985818819
46101,93840,4.0,1440333673
112473,6874,0.5,1495708646
154415,1198,4.0,950572677
110243,3316,3.0,1151974716
24906,82461,2.5,1546193010
101015,3740,5.0,1553979277
49983,1210,3.0,1031616825
117967,541,4.0,1249687790
57170,3114,3.5,1484163633
79381,7362,3.0,1442186472
161071,68358,1.0,1540048658
126375,786,3.0,849297194
112324,2375,2.0,959994745
76728,55269,4.5,1205126822
7395,177,3.0,965112120
95688,1210,4.0,1546191784
76770,2978,3.0,1028945008
96237,7395,4.0,1300996571
76197,1665,4.0,1088064415
69411,3649,2.0,962821417
59391,177615,4.0,1514907075
154594,2997,4.0,1225017900
112537,110,4.5,1357266839
66922,52694,3.0,1194204603
92606,2706,3.0,1177464700
71624,6502,4.5,1493644999
146516,3052,3.5,1472612645
12552,122904,3.0,1466562645
74232,144,3.0,975624033
22444,780,4.0,1039296044
26096,139385,4.0,1521231971
32043,2162,1.0,974993829
151354,280,4.0,840658575
68284,2852,4.0,1119407071
39323,457,3.0,1119435190
18255,332,3.0,835524356
110897,5694,4.0,1172806326
90635,8636,4.0,1112029887
126108,3104,3.5,1081099290
7677,4823,4.0,1531602543
73443,541,4.0,1565511635
49731,678,5.0,1454961249
42517,780,3.0,941803219
83733,520,3.0,841004219
114680,1304,4.0,942148452
138761,78772,4.0,1496783974
29520,2150,2.5,1206547975
86014,3623,1.0,1004027592
136296,81834,3.0,1448208971
135664,2560,4.0,1460577641
16723,2288,5.0,1109275882
123383,1704,5.0,1440609537
65901,1350,4.0,1088469823
85901,56145,3.5,1506970219
100225,1732,4.0,1185233012
16586,112897,3.0,1431653725
3815,1449,4.5,1284409103
63284,3155,2.5,1256211614
92647,2355,4.0,1081444504
57529,589,4.0,974673742
6769,904,4.5,1448378655
107395,4896,4.0,1442282929
131747,2717,3.0,1209138539
38958,7293,2.0,1522429038
38133,55276,4.0,1212939658
20753,7773,3.5,1120004069
116189,4518,2.0,1003169814
16607,1206,4.5,1275900990
18412,2728,3.5,1262465714
56187,3052,1.0,1571804369
141938,3521,2.0,1538284081
139266,778,4.0,862425117
61718,2321,3.5,1455986521
62926,82169,4.0,1297750952
20275,1391,3.0,1084679557
138273,1644,2.0,1238376207
151492,4886,3.5,1527400530
27017,110,3.0,835811413
51388,7160,4.0,1279952997
100458,2232,4.5,1573484243
59440,442,4.0,832986437
34935,58,4.5,1146839680
78842,8641,3.0,1125430895
156971,457,4.0,847273477
85383,442,3.0,841269418
67558,2858,3.0,971124294
64885,3967,3.5,1120340897
146422,5839,4.0,1040086489
49559,140110,4.5,1454851492
98955,7153,3.5,1502457240
115638,97938,4.5,1515029075
144396,252,2.0,854888221
41510,106920,3.5,1523995155
65164,409,3.0,949958808
51817,1372,4.5,1226120315
141830,3471,5.0,1548425322
63598,344,4.5,1468965701
15123,3267,5.0,979187558
27124,122882,4.0,1434787096
134173,1214,5.0,1454286448
80759,2114,4.0,1111579621
49807,2858,5.0,1442145655
138804,1223,4.0,1273200859
4590,53322,4.0,1195259231
86153,1296,4.0,1408241103
125416,8371,5.0,1514166206
160261,2541,3.5,1115720459
45871,33794,5.0,1450333028
57253,553,3.5,1090730198
34657,90249,3.0,1504108301
85326,2126,2.0,903125377
108542,2505,4.0,1308318365
84184,1373,2.5,1087136369
102715,2840,2.0,1173791936
146708,1805,3.5,1495565022
68063,153,2.0,1111556904
3154,1135,2.0,1131738055
28300,5507,2.5,1187550119
67230,1917,2.0,953505982
22840,47997,3.0,1489269749
26964,2953,3.0,1535732624
86759,3520,1.5,1059859247
68257,150,3.0,1124278556
156034,82169,1.0,1298146944
75997,165,3.5,1194003698
40247,2139,3.0,1041272581
124000,2161,4.0,1202648004
15108,427,1.0,1021873245
26918,293,3.0,1474612874
41066,68358,4.5,1326212405
105351,1573,5.0,981495831
49826,93510,5.0,1566847664
35804,2720,3.0,996625853
140454,661,3.0,1166376948
96765,1387,4.0,1228958750
130835,2012,1.0,952794781
148794,497,4.0,940632836
148861,236,3.0,837190967
124919,1449,4.0,1436044632
79118,1246,3.0,898402196
65594,6377,3.0,1514459853
79410,5013,3.0,1031795475
109465,4025,3.0,1037054062
65261,364,3.0,1229552834
122410,904,4.0,962586764
145084,165,3.0,845879939
27205,1086,4.0,1357145434
129925,1320,5.0,1465894922
21601,904,5.0,1431788562
146612,33615,3.0,1228681880
122397,208,3.0,839230165
159848,3256,4.0,1008716466
66948,587,3.5,1117582533
67153,296,5.0,865705138
20993,3801,3.0,990041659
87470,239,1.0,1044478980
